Date,Open,High,Low,Close,Volume
2024-11-19,36552.813856907895,37033.13992598684,35688.22693256579,36504.78125,307823
2024-11-20,36360.6849526703,36841.011041873346,36312.65234375,36312.65234375,152197
2024-11-21,36456.74982556664,36504.78243403247,35496.09765625,35496.09765625,228379
2024-11-22,35688.227920737874,36600.84747725741,35351.99966307278,35640.1953125,286072
2024-11-25,36168.55401348039,37225.27139501634,35544.13010620915,36744.9453125,562877
2024-11-26,36408.71607598978,38426.08556832695,36312.650862068964,37609.53125,447853
2024-11-27,37753.631979032776,38618.21897091902,37369.37109375,37369.37109375,264794
2024-11-28,37369.372456161516,37897.731192688225,36696.91588240026,37321.33984375,179808
2024-11-29,37657.56556056701,38041.82643363402,36744.94598703286,37273.3046875,360592
2024-12-02,37705.601815773065,39338.71068422693,37561.5039744389,38522.15625,341036
2024-12-03,39002.479851499425,41788.37126946367,38330.02330233564,41644.2734375,844246
2024-12-04,40779.68786143238,41596.242270907474,40011.16606427936,40491.4921875,585095
2024-12-05,40395.42802689372,43517.54791006624,39722.97143667195,41692.30859375,975512
2024-12-06,41500.170918367345,43133.27949617347,40539.51881377551,42364.7578125,819424
2024-12-09,41980.50139705882,42364.76227941176,39915.099154411764,40827.71875,776064
2024-12-10,41404.10666232639,42989.18267144097,40395.42192925347,41500.171875,1088802
2024-12-11,41260.00884331597,41980.497938368055,39386.737196180555,41500.171875,995336
2024-12-12,41884.43831676136,42845.09057173295,41452.144802024144,42268.69921875,904168
2024-12-13,41932.469637784096,42268.69791666667,41019.85002367425,41211.98046875,609246
2024-12-16,41452.14112797082,43565.57590158694,39578.86939681107,39915.09765625,2393132
2024-12-17,40059.19785741018,40827.7196388473,39002.480407934134,40107.23046875,1002195
2024-12-18,40299.35917704814,42797.05485905828,40011.16352143159,42652.95703125,787812
2024-12-19,42172.630913744644,45390.81573290284,41836.40264905648,44862.45703125,1670896
2024-12-20,44910.48778469279,46063.27035884534,44526.226926641946,45342.78125,1056644
2024-12-23,45486.88334971349,45534.91596148721,43853.77454940698,45054.58984375,742557
2024-12-24,44814.4261352144,44910.4913573692,43805.741302589,44526.23046875,617917
2024-12-26,45390.81734082139,46015.24128307607,43277.38245934399,43565.578125,1058764
2024-12-27,43761.15474035981,43858.9450302824,41658.66350702408,42636.56640625,713946
2024-12-30,42440.98720912888,42489.88235568318,40925.23766594571,40974.1328125,708379
2025-01-02,40974.13525791325,42245.40914419695,40729.659510551,41707.5625,652126
2025-01-03,41707.561064408124,42881.04461135513,41414.19017767137,42440.98828125,551513
2025-01-06,42783.25431577621,42832.14946356567,42245.407690092165,42440.98828125,557384
2025-01-07,42343.19669283354,42832.14815579928,40387.390840970555,40680.76171875,853103
2025-01-08,40680.76845238095,41414.19576822917,40582.97814360119,41071.9296875,614640
2025-01-09,40876.34333282767,41414.18995562803,40191.81126744539,40289.6015625,520139
2025-01-10,40191.81187834026,41414.190585102435,40045.1264335288,41169.71484375,410996
2025-01-13,41560.877474881796,42783.25622414302,41169.716275118204,41365.296875,664038
2025-01-14,41511.982288656065,42538.780437138725,41365.29683887283,42294.3046875,452546
2025-01-15,42294.30622553132,44152.32199035235,42294.30622553132,43712.265625,680151
2025-01-16,44005.63548018293,44445.691834984755,43516.68397484756,44103.42578125,342097
2025-01-17,44005.63404788419,44201.21464365256,43027.73106904232,43907.84375,276601
2025-01-20,43907.84376777588,44005.634065699654,42832.15049061433,42978.8359375,198380
2025-01-21,43369.99750171703,45423.59377575549,43321.10235233516,44494.5859375,655360
2025-01-22,44836.849597537876,48797.35648674242,44690.16415719697,48406.1953125,1425936
2025-01-23,48063.93439634995,48650.67622011007,47428.297420609815,48308.41015625,619230
2025-01-24,48455.092470238094,52220.01892857143,47819.45553571428,51339.90625,778621
2025-01-31,50166.42714295005,51144.330206165454,46499.2906558923,46988.2421875,1060207
2025-02-03,46841.553254389415,47428.29504880765,45521.384216948376,46645.97265625,599328
2025-02-04,46743.76500457158,47477.19227974791,46597.07954953631,46792.66015625,553634
2025-02-05,46841.5528546311,47134.92374933652,45668.06927580945,46059.23046875,405285
2025-02-06,46841.55584935898,48308.410416666666,46743.7655448718,47672.7734375,500352
2025-02-07,47330.50825962539,48308.411322840795,46841.55672801769,46988.2421875,301517
2025-02-10,46792.657078472956,47574.97945387063,45765.85896076352,46108.125,417732
2025-02-11,45668.06763847908,46548.18029104077,45521.382196385464,45570.27734375,598926
2025-02-12,45912.54856350807,46450.3952452957,45228.01642305108,45472.4921875,467134
2025-02-13,46597.078932346034,48406.19952048539,46450.39347925365,46841.5546875,1168193
2025-02-14,47281.6085390625,49384.099921875,46890.4473515625,48895.1484375,790689
2025-02-17,47966.13899147727,49970.84000946969,47477.18752367424,48406.1953125,458423
2025-02-18,48455.08883883884,49481.88688688689,48015.03253253253,48846.25,367796
2025-02-19,49579.679886392565,49873.05077329429,47330.50308681263,48015.03515625,516379
2025-02-20,47721.66765873016,49384.10280257937,47232.716145833336,49286.3125,355453
2025-02-21,48797.36310798891,48992.94372164818,48161.72611359627,48503.9921875,234639
2025-02-24,48895.15224358974,49873.05528846154,47330.507371794876,47672.7734375,330800
2025-02-25,47037.136458333334,47819.458894230775,46743.7655448718,47672.7734375,186738
2025-02-26,47672.77034837372,48357.30243542729,47477.1897520727,47917.24609375,235254
2025-02-27,48015.03894821055,48015.03894821055,46157.023184430516,46792.66015625,325970
2025-02-28,46205.91323138298,46743.75984042553,45276.90545212766,45961.4375,473571
2025-03-04,45032.431123240895,45521.38260123482,43858.94757605546,44299.00390625,297079
2025-03-05,45179.11997239748,46499.2890625,45081.329669426916,46499.2890625,317774
2025-03-06,47281.610613665805,48308.40877590673,46792.659107836786,47183.8203125,429197
2025-03-07,46597.0790588441,48308.40934956765,45961.44209371821,48063.93359375,291348
2025-03-10,48308.40665625,49873.05140625,48161.7212109375,48895.1484375,368443
2025-03-11,47232.71358567346,49481.89042308649,46939.34269383698,49188.51953125,251225
2025-03-12,49873.05098684211,51535.48601973684,49286.30921052631,50166.421875,470490
2025-03-13,50264.215525793654,50655.37673611112,48797.36098710318,49286.3125,380724
2025-03-14,49286.31130171544,49579.68220232089,48161.72284939455,48455.09375,219187
2025-03-17,48797.35976175743,49677.47246287129,48748.46461169554,49384.1015625,157457
2025-03-18,49384.10261508234,49775.26382391467,48552.885046313626,48992.94140625,156352
2025-03-19,48992.93933417239,50606.4792523637,48895.14903610019,49775.26171875,233803
2025-03-20,49775.261109375,50557.583484375005,48846.2532890625,48895.1484375,145580
2025-03-21,48406.195561835106,50655.37232531431,48406.195561835106,50557.58203125,359454
2025-03-24,49873.054502588755,50557.58662321252,49090.73207901874,49579.68359375,135925
2025-03-25,49481.893105158735,49677.47371031746,48650.67553323413,49286.3125,105853
2025-03-26,49677.4716658215,49677.4716658215,48063.931739667845,48210.6171875,243397
2025-03-27,47819.455171875,49188.519328125,47379.3988359375,48895.1484375,244912
2025-03-28,48895.15044031311,49970.84375,48503.98923679061,49970.84375,271672
2025-03-31,49384.099921875,49775.261109375,46499.286164062505,48895.1484375,350990
2025-04-01,48552.88369140625,48552.88369140625,46841.553450520834,46939.34375,258478
2025-04-02,47037.132608198226,47330.503497646445,46157.01993985356,46743.76171875,156801
2025-04-03,45130.224581010116,47134.92578125,45130.224581010116,47134.92578125,210778
2025-04-04,46597.07879906886,46890.449704414525,44494.58731075831,45619.17578125,261941
2025-04-07,43907.84378633721,44103.42438226744,40534.078506540696,42049.828125,381381
2025-04-08,42538.78125,42929.94245689655,41805.353987068964,42538.78125,230987
2025-04-09,41463.087652439026,41952.03915777439,39898.44283536585,40094.0234375,383183
2025-04-10,42147.621626420456,43027.734375,41756.460404829544,43027.734375,301590
2025-04-11,41854.246107142855,42881.04420089286,41854.246107142855,42783.25390625,136961
2025-04-14,43174.41738619942,43272.20768605491,42147.61923771676,42294.3046875,202292
2025-04-15,42392.09232833759,43565.57585299745,42392.09232833759,43125.51953125,219425
2025-04-16,43516.682156461626,44592.37542325057,43125.520968538374,43321.1015625,241631
2025-04-17,43516.68194695495,44103.42372601502,42929.940167894885,43956.73828125,171453
2025-04-18,44152.320739746094,44494.58679199219,43516.68378557477,43810.0546875,108557
2025-04-21,44103.42558942522,44103.42558942522,43590.02651105608,43810.0546875,71446
2025-04-22,43663.369236537386,44005.63528878348,43223.31288364955,43810.0546875,151949
2025-04-23,44445.68934964818,44494.58449744757,43956.73787165425,44299.00390625,134031
2025-04-24,44250.10531556373,44885.7421875,43810.049019607846,44885.7421875,123621
2025-04-25,45374.699838187706,45570.28044093851,44836.85318062298,45325.8046875,177518
2025-04-28,45570.2842019544,45619.17935667752,44787.96172638437,45032.4375,96205
2025-04-29,45276.90530960648,47526.08203125,45228.0101634838,47526.08203125,238129
2025-04-30,46988.238261320155,47917.24609375,46401.49647241709,47917.24609375,197212
2025-05-02,47917.246942934784,48161.722692643634,47232.71484375,47232.71484375,124811
2025-05-07,47232.71133667883,47330.50162930136,46059.22782520855,46890.4453125,204638
2025-05-08,47235.595529649945,48172.41840549895,46495.99852240073,47186.2890625,268537
2025-05-09,47136.980844112986,47432.819636021646,46249.464468387014,46693.22265625,187029
2025-05-12,47728.660900104056,47925.88677159209,46791.8380105359,47383.515625,166280
2025-05-13,47136.978693181816,47876.575639204544,46841.13991477273,47728.65625,201826
2025-05-14,47728.6566084463,47777.96307188478,46890.44672999218,47284.8984375,232220
2025-05-15,46841.140641837286,46841.140641837286,45411.25319066541,45756.3984375,256764
2025-05-16,45608.47833806818,46545.30113636363,45164.720170454544,46101.54296875,113357
2025-05-19,46249.46592812165,46791.83706373928,45657.78832562969,46002.93359375,200635
2025-05-20,46643.91545498705,48221.72232027202,46495.99606136658,47580.73828125,256616
2025-05-21,47679.35229085287,48221.723413085936,46890.448840332036,47334.20703125,147230
2025-05-22,46545.30150273224,46890.44674692623,44868.88174521858,45115.4140625,211972
2025-05-23,45214.028418825386,45756.39953399123,44573.04437362939,44967.49609375,169156
2025-05-26,45214.029437735466,45805.70703125,44523.73891196852,45805.70703125,131577
2025-05-27,45361.94851937773,45855.01317719705,44967.49679312227,45164.72265625,147820
2025-05-28,45016.80113137824,46052.23686386339,45016.80113137824,45657.78515625,196445
2025-05-29,46002.929691637975,47038.36540817002,45756.397378177964,46545.30078125,182949
2025-05-30,46101.54190907579,47679.348690990686,46101.54190907579,46348.07421875,648830
2025-06-02,46298.76846778999,47334.204184322036,46150.84907971398,46545.30078125,158816
2025-06-04,46348.080193014706,47975.19364659926,46348.080193014706,46939.7578125,234515
2025-06-05,46693.222284420764,47827.27097770659,46643.91581949529,47136.98046875,157061
2025-06-09,47580.73935953776,48714.78806966146,47284.90056559245,47334.20703125,245375
2025-06-10,47482.12717919829,52659.30615512334,47432.820712760906,51969.015625,683288
2025-06-11,51475.949256971624,51475.949256971624,49996.75531280578,50391.20703125,295260
2025-06-12,50785.65696022727,50884.26988636363,49799.52769886363,49898.140625,339170
2025-06-13,49898.140625,50785.65696022727,49257.15660511363,49898.140625,281659
2025-06-16,50193.98290637112,50982.88637051841,49898.14410731589,50884.2734375,125569
2025-06-17,51278.72230250482,53053.754997591524,50193.980099951834,51180.109375,238552
2025-06-18,50588.433197896746,53053.75645315487,49799.52975621415,51574.5625,249153
2025-06-19,51278.72230250482,51969.012795038536,50095.36717244702,51180.109375,162396
2025-06-20,51771.7880073635,51771.7880073635,50489.819923371644,51475.94921875,165614
2025-06-23,62126.143081507726,63112.272336769754,56012.141698883155,57392.72265625,1757578
2025-06-24,62619.20882635518,72874.95326405745,60351.111498786406,60942.7890625,3313944
2025-06-25,64591.46814706486,64985.91986094006,59463.59586668719,60055.2734375,1570827
2025-06-26,59167.76067839196,59956.664154103855,57885.79253036014,58871.921875,674515
2025-06-27,59660.82213940263,60055.27385602678,57491.33769796981,57984.40234375,398812
2025-06-30,59364.98116677405,59858.045794405065,57096.88387967139,57392.72265625,624914
2025-07-01,57885.78980590398,60153.88719182526,56702.43464803201,56998.2734375,571259
2025-07-02,56899.660905864876,57392.7255584287,55124.628156635124,56012.14453125,415267
2025-07-03,56505.211374611456,56603.8243089476,55124.63029390542,55519.08203125,296486
2025-07-04,55617.69181629834,56110.75646005985,53546.8203125,53546.8203125,270738
2025-07-07,52067.62807937956,54434.33844662409,52067.62807937956,54039.88671875,199241
2025-07-08,54927.40381392046,55617.69434659091,54039.88741477273,54237.11328125,204660
2025-07-09,54828.79251325088,56702.438300574206,54335.727832376324,55814.921875,340567
2025-07-10,56209.368257895905,56406.59411143238,54927.4002099088,55420.46484375,273003
2025-07-11,55321.85719412544,56307.98655587456,55321.85719412544,55814.921875,264647
2025-07-14,57096.88387286558,57195.49679838004,55716.30291566331,56307.98046875,308389
2025-07-15,57392.72621288726,58083.0167343481,56702.43569142642,57294.11328125,334878
2025-07-16,57491.3417899735,57491.3417899735,55519.083066475265,55814.921875,229650
2025-07-17,56209.37186664438,56209.37186664438,54730.17787015374,55321.85546875,141695
2025-07-18,56505.211374611456,56603.8243089476,55124.63029390542,55519.08203125,120823
2025-07-21,55026.01597439624,55519.08063366503,54631.56424698122,55124.62890625,147296
2025-07-22,54927.40275079982,55223.241544789766,53744.04757484004,53941.2734375,167249
2025-07-23,54335.725390625,56801.048684210524,53744.04780016447,56209.37109375,341815
2025-07-24,56406.59695723684,57392.726274671055,55420.46763980263,56209.37109375,372496
2025-07-25,55913.53129215378,56307.98301202788,53744.04683284622,54828.7890625,277128
2025-07-28,54532.95072283879,55519.08003066589,52116.933918662384,52757.91796875,409659
2025-07-29,53053.75460809891,54730.174363373415,51969.012413509525,54335.72265625,267874
2025-07-30,53842.65872231012,55420.46557131555,53744.045794247286,54532.94921875,174183
2025-07-31,54532.94957129964,54828.78835740072,53842.659070397116,54631.5625,204789
2025-08-01,53744.04583774717,54039.88462217514,51969.013131179374,52363.46484375,183508
2025-08-04,51870.399486728675,54927.400216935115,51377.33485282441,54335.72265625,255141
2025-08-05,54828.79080325312,55617.69426804812,54532.95200395499,55321.85546875,187596
2025-08-06,55124.63029390542,56110.75963726688,54828.79149089698,55519.08203125,217839
2025-08-07,56512.26604524912,57008.85889274692,55618.39891975309,56313.62890625,234779
2025-08-08,57108.17922672755,58101.36495240977,55916.35635590889,56412.94921875,192500
2025-08-11,57008.85889274692,57604.77030974427,55916.354628251764,56313.62890625,205898
2025-08-12,56313.63018048128,57008.860182709446,55320.44446301248,55717.71875,195380
2025-08-13,56114.993466290245,56114.993466290245,54525.89630618291,55519.08203125,274285
2025-08-14,55817.03689775755,56313.629752719804,55320.44404279529,55916.35546875,205385
2025-08-18,55419.76261378774,56611.58546569716,54625.21404584813,55916.35546875,275560
2025-08-19,56114.990781815104,56810.220756103074,54525.8936977283,54923.16796875,218902
2025-08-20,53433.39151703499,54029.302946593,52440.20580110497,53929.984375,342744
2025-08-21,53929.98395212156,54823.85108944954,53433.39109805046,54128.62109375,132105
2025-08-22,54327.25732783565,54923.168742766204,53334.07163628472,53632.02734375,159180
2025-08-25,54128.62123716128,56810.22265625,54029.30266608392,56810.22265625,506384
2025-08-26,56114.99035754505,56114.99035754505,55022.4861204955,55121.8046875,196953
2025-08-27,55519.07886904762,55618.39743589744,54029.30036630036,54227.9375,127307
2025-08-28,54227.939242458866,54724.532092664536,53830.66496229434,54327.2578125,141905
2025-08-29,54128.62147413389,54426.57718867041,52936.79861598783,53036.1171875,236864
2025-09-01,53036.117575884324,53234.75472036329,51645.657564531546,51943.61328125,112981
2025-09-02,52042.92885890151,52638.84025804924,52042.92885890151,52440.203125,101753
2025-09-03,51943.61243625474,52638.842430621444,51546.33815375948,52340.88671875,120336
2025-09-04,52340.88629784972,52936.79771680057,52042.93058837429,52539.5234375,203188
2025-09-05,52340.884645600556,53830.66314594972,52241.56607891061,53334.0703125,193169
2025-09-08,52936.79735966436,53632.02734375,52638.84165219907,53632.02734375,145099
2025-09-09,53929.984801005085,53929.984801005085,53135.43622198475,53731.34765625,104138
2025-09-10,53334.07252723624,54327.25823537844,53334.07252723624,54128.62109375,135900
2025-09-11,54327.25732783565,54525.89446614584,53234.75306712963,53632.02734375,215337
2025-09-12,53929.98263088099,54029.301199261994,53135.434083833024,53830.6640625,174257
2025-09-15,53433.39147354869,53632.028616573036,52638.84290145131,53036.1171875,205556
2025-09-16,53234.751745810056,53532.70744587989,52837.47747905028,53334.0703125,243713
2025-09-17,53135.434083833024,53830.6640625,52638.84124192804,53830.6640625,231989
2025-09-18,55022.486955535394,55817.03550362976,54227.93840744102,54724.53125,300352
2025-09-22,55717.71960558797,55817.03817885996,54724.53387286804,55320.4453125,188859
2025-09-23,54823.85108944954,55022.48823107799,53632.0282396789,54128.62109375,322701
2025-09-24,54327.25656221745,55916.353646304255,54029.300858951174,54923.16796875,345574
2025-09-25,54823.850239071035,54923.168808344715,54128.62025415528,54525.89453125,219525
2025-09-26,54029.30078125,54823.84932215074,53234.75224034926,54029.30078125,385825
2025-09-29,54625.21310052368,54923.168808344715,54128.62025415528,54525.89453125,143752
2025-09-30,54525.89328547298,55618.39752252252,54525.89328547298,55121.8046875,291498
2025-10-01,55121.80510426085,55419.76080752713,54724.53083323915,54923.16796875,129276
2025-10-02,55022.487025669645,55916.35414341518,54823.849888392855,55618.3984375,260636
2025-10-10,55320.44239136384,57108.176615860335,55320.44239136384,56710.90234375,440983
2025-10-13,56412.948323712255,56810.22260768206,55320.44404279529,55916.35546875,365382
2025-10-14,55916.35589349376,56810.223039215685,55320.44446301248,55717.71875,267186
2025-10-15,56412.94671336207,58002.043803879315,56412.94671336207,57604.76953125,450291
2025-10-16,57604.77090371622,58995.2308910473,57207.49662162163,58796.59375,363741
2025-10-17,59789.777258115515,59789.777258115515,58002.043054384485,58895.91015625,404801
2025-10-20,58498.635888754216,59193.86585687184,57902.72448751054,58895.91015625,237614
2025-10-21,58895.91065104167,60782.9634375,58399.317812500005,59591.140625,409762
2025-10-22,59193.8671875,59591.14146392617,58002.04435822147,59193.8671875,454927
2025-10-23,58597.95502360427,61974.78633004926,58101.36218442119,60485.0078125,429560
2025-10-24,61577.513041733546,62372.061597110755,60286.37163924558,61875.46875,300573
2025-10-27,61676.83250398089,62471.381070859876,61577.51393312102,62372.0625,249599
2025-10-28,62074.106253829654,62074.106253829654,60286.37199371936,60782.96484375,276288
2025-10-29,61974.787556904404,65748.8932094082,61676.83184749621,65450.9375,606976
2025-10-30,64855.02813614303,65748.89529269018,62471.38238535064,62670.01953125,568491
2025-10-31,61974.78762437811,63265.92903321932,59491.823376606546,59889.09765625,642082
2025-11-03,60385.69103392569,61776.15102483845,60187.05389236672,61478.1953125,378729
2025-11-04,61080.92055376838,61378.87626378676,60087.73485370711,60782.96484375,219293
2025-11-05,61080.92135981844,61080.92135981844,57803.40850636477,59491.82421875,448152
2025-11-06,60782.96435950413,60981.60149793388,59094.54868285124,60087.734375,304863
2025-11-07,59293.18424592391,59293.18424592391,56412.94581521739,57108.17578125,301475
2025-11-10,58101.36237203664,58200.68094019397,57108.17669046336,57604.76953125,181070
2025-11-11,57902.727875693265,59591.143611348125,57704.0907303221,58200.68359375,207105
2025-11-12,58101.362862010224,58399.31856899489,57704.088586030666,58300.0,123930
2025-11-13,58200.0,59000.0,57500.0,58600.0,260713
2025-11-14,58100.0,58100.0,57000.0,57200.0,127110
2025-11-17,57500.0,57600.0,56500.0,56700.0,181800
2025-11-18,56700.0,57000.0,55000.0,55200.0,137267
2025-11-19,56500.0,56600.0,54200.0,55400.0,206388
2025-11-20,56700.0,58100.0,56200.0,56200.0,150991
2025-11-21,56200.0,56200.0,54000.0,54300.0,218966
2025-11-24,56000.0,57300.0,55200.0,57300.0,307783
2025-11-25,58200.0,58200.0,54700.0,55000.0,207572
2025-11-26,56500.0,57400.0,55100.0,57400.0,202171
2025-11-27,56900.0,57000.0,55700.0,55900.0,136811
2025-11-28,56500.0,56500.0,55000.0,55200.0,215946
2025-12-01,56000.0,57000.0,55500.0,56700.0,247115
2025-12-02,56900.0,56900.0,55600.0,56500.0,157361
2025-12-03,59600.0,62200.0,58800.0,59300.0,497000
2025-12-04,59900.0,60200.0,58300.0,58900.0,213126
2025-12-05,58400.0,60000.0,57400.0,59800.0,189471
2025-12-08,59100.0,59500.0,58200.0,59200.0,212631
2025-12-09,58700.0,59300.0,58300.0,58800.0,168779
2025-12-10,58600.0,59400.0,58000.0,58900.0,177467
2025-12-11,59700.0,60800.0,59300.0,59500.0,354377
2025-12-12,60400.0,63100.0,59800.0,62300.0,456243
2025-12-15,61700.0,63200.0,61100.0,61500.0,300027
2025-12-16,62200.0,62200.0,60800.0,61300.0,203680
2025-12-17,61700.0,61700.0,59900.0,60500.0,202045
2025-12-18,59500.0,60050.0,58600.0,59000.0,119340
2025-12-19,60100.0,60100.0,58800.0,59900.0,137821
2025-12-22,60800.0,60800.0,59200.0,59600.0,129327
2025-12-23,59700.0,59700.0,57700.0,58000.0,172396
2025-12-24,58500.0,58500.0,57100.0,57800.0,105994
2025-12-26,57500.0,58000.0,56200.0,56500.0,129040
2025-12-29,57000.0,58100.0,56800.0,58000.0,93055
2025-12-30,58000.0,58000.0,57000.0,57700.0,129147
2026-01-02,58000.0,58000.0,56300.0,56800.0,131181
2026-01-05,57100.0,59200.0,57100.0,59000.0,216981
2026-01-06,58700.0,61600.0,58600.0,60700.0,260221
2026-01-07,60400.0,61000.0,59100.0,59700.0,277149
2026-01-08,59000.0,60000.0,56800.0,57300.0,317550
2026-01-09,57800.0,58300.0,56500.0,56700.0,311819
2026-01-12,58200.0,64100.0,58200.0,62900.0,782923
2026-01-13,63000.0,63000.0,59900.0,61300.0,414091
2026-01-14,61500.0,61800.0,60200.0,60300.0,318518
2026-01-15,60800.0,62900.0,60700.0,62000.0,308240
2026-01-16,62500.0,62700.0,60900.0,61900.0,253153
2026-01-19,62200.0,63000.0,60800.0,61000.0,286055
2026-01-20,61100.0,61500.0,60200.0,60900.0,277628
2026-01-21,59500.0,60500.0,58600.0,59600.0,306465
